EPIC ID, RA (J2000) [deg], Dec (J2000) [deg], magnitude, Investigation IDs
200061556, , , , GO7025_LC|LC_2001SM251__TILE
200061557, , , , GO7025_LC|LC_2001SM251__TILE
200061558, , , , GO7025_LC|LC_2001SM251__TILE
200061559, , , , GO7025_LC|LC_2001SM251__TILE
200061560, , , , GO7025_LC|LC_2001SM251__TILE
200061561, , , , GO7025_LC|LC_2001SM251__TILE
200061562, , , , GO7025_LC|LC_2001SM251__TILE
200061563, , , , GO7025_LC|LC_2001SM251__TILE
200061564, , , , GO7025_LC|LC_2001SM251__TILE
200061565, , , , GO7025_LC|LC_2001SM251__TILE
200061566, , , , GO7025_LC|LC_2001SM251__TILE
200061567, , , , GO7025_LC|LC_2001SM251__TILE
200061568, , , , GO7025_LC|LC_2001SM251__TILE
200061569, , , , GO7025_LC|LC_2001SM251__TILE
200061570, , , , GO7025_LC|LC_2001SM251__TILE
200061571, , , , GO7025_LC|LC_2001SM251__TILE
200061572, , , , GO7025_LC|LC_2001SM251__TILE
200061573, , , , GO7025_LC|LC_2001SM251__TILE
200061574, , , , GO7025_LC|LC_2001SM251__TILE
200061575, , , , GO7025_LC|LC_2001SM251__TILE
200061576, , , , GO7025_LC|LC_2001SM251__TILE
200061577, , , , GO7025_LC|LC_2001SM251__TILE
200061578, , , , GO7025_LC|LC_2001SM251__TILE
200061579, , , , GO7025_LC|LC_2001SM251__TILE
200061580, , , , GO7025_LC|LC_2001SM251__TILE
200061581, , , , GO7025_LC|LC_2001SM251__TILE
200061582, , , , GO7025_LC|LC_2001SM251__TILE
200061583, , , , GO7025_LC|LC_2001SM251__TILE
200061584, , , , GO7025_LC|LC_2001SM251__TILE
200061585, , , , GO7025_LC|LC_2001SM251__TILE
200061586, , , , GO7025_LC|LC_2001SM251__TILE
200061587, , , , GO7025_LC|LC_2001SM251__TILE
200061588, , , , GO7025_LC|LC_2001SM251__TILE
200061589, , , , GO7025_LC|LC_2001SM251__TILE
200061590, , , , GO7025_LC|LC_2001SM251__TILE
200061591, , , , GO7025_LC|LC_2001SM251__TILE
200061592, , , , GO7025_LC|LC_2001SM251__TILE
200061593, , , , GO7025_LC|LC_2001SM251__TILE
200061594, , , , GO7025_LC|LC_2001SM251__TILE
200061595, , , , GO7025_LC|LC_2001SM251__TILE
200061596, , , , GO7025_LC|LC_2001SM251__TILE
200061597, , , , GO7025_LC|LC_2001SM251__TILE
200061598, , , , GO7025_LC|LC_2001SM251__TILE
200061599, , , , GO7025_LC|LC_2001SM251__TILE
200061600, , , , GO7025_LC|LC_2001SM251__TILE
200061601, , , , GO7025_LC|LC_2001SM251__TILE
200061602, , , , GO7025_LC|LC_2001SM251__TILE
200061603, , , , GO7025_LC|LC_2001SM251__TILE
200061604, , , , GO7025_LC|LC_2001SM251__TILE
200061605, , , , GO7025_LC|LC_2001SM251__TILE
200061606, , , , GO7025_LC|LC_2001SM251__TILE
200061607, , , , GO7025_LC|LC_2001SM251__TILE
200061608, , , , GO7025_LC|LC_2001SM251__TILE
