# Summary of K2 Program GO19042

Title: K2’s Final Look Beyond Neptune

PI: Pal, Andras (Konkoly Observatory)
CoIs: Laszlo Molnar, Csaba Kiss, Otto Hanyecz (Konkoly Observatory), Thomas Muller (Max-Planck-Institut fur extraterrestrische Physik, Garching)



# Targets requested by this program that have been observed (3245)
EPIC,rafloat,decfloat,Kp,InvestigationIDs
200253475,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253476,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253477,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253478,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253479,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253480,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253481,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253482,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253483,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253484,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253485,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253486,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253487,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253488,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253489,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253490,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253491,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253492,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253493,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253494,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253495,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253496,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253497,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253498,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253499,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253500,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253501,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253502,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253503,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253504,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253505,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253506,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253507,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253508,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253509,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253510,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253511,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253512,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253513,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253514,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253515,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253516,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253517,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253518,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253519,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253520,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253521,,,,GO19045|GO19042|145452-LC-SSO_TILE
