EPIC ID, RA (J2000) [deg], Dec (J2000) [deg], magnitude, Investigation IDs
219406573, 288.5255127, -16.8273754, 11.761, GO7035_LC|GO7030_LC|GO7087_LC
219406637, 289.8197021, -16.8272152, 14.159, GO7035_LC
219407093, 288.3510437, -16.8261642, 17.461, GO7035_LC
219407502, 289.7600098, -16.8251972, 14.0, GO7035_LC
219408090, 288.8490295, -16.8237362, 12.956, GO7035_LC|GO7084_LC
219408158, 287.9243164, -16.8235874, 13.302, GO7035_LC
219409780, 288.1785889, -16.8198471, 13.017, GO7035_LC
219409830, 288.430603, -16.8197327, 12.163, GO7086_LC|GO7035_LC|GO7030_LC|GO7016_LC|GO7056_LC
219410939, 289.4165039, -16.8169231, 13.372, GO7035_LC
219411694, 288.8997803, -16.8151321, 14.039, GO7035_LC
219412013, 288.1419678, -16.8143902, 13.136, GO7035_LC
219413479, 288.6280212, -16.8108902, 13.592, GO7035_LC
219414310, 288.9086609, -16.8089561, 13.887, GO7035_LC
219414504, 288.3910522, -16.8085117, 14.106, GO7035_LC
219415386, 288.8396912, -16.8065109, 14.514, GO7035_LC
219418153, 288.8088379, -16.7999477, 13.669, GO7035_LC
219418618, 289.7746277, -16.7988968, 16.14, GO7035_LC
219422268, 288.8973389, -16.7901001, 17.321, GO7035_LC
219422386, 289.5924377, -16.7898006, 13.132, GO7035_LC|GO7030_LC
219422716, 288.0645752, -16.7890167, 13.776, GO7035_LC
219423090, 289.5662842, -16.7880821, 17.291, GO7035_LC
219423849, 288.8587646, -16.7861996, 13.752, GO7035_LC
219423962, 288.7323303, -16.7859325, 12.601, GO7035_LC
219424041, 287.9048462, -16.7857075, 17.141, GO7035_LC
219424841, 288.751709, -16.7837906, 14.162, GO7035_LC
219426629, 288.2965393, -16.7794323, 14.657, GO7035_LC
219426848, 289.5223694, -16.778862, 12.868, GO7035_LC|GO7016_LC|GO7056_LC
219428861, 288.6655579, -16.7740765, 13.226, GO7035_LC
219429164, 288.5932617, -16.7733822, 13.942, GO7035_LC
219429275, 288.1135864, -16.7731037, 13.705, GO7035_LC
219429721, 289.7240601, -16.7719536, 14.421, GO7035_LC
219430613, 288.7643127, -16.7697639, 13.336, GO7035_LC
219431776, 288.249115, -16.7670212, 13.621, GO7035_LC
219432274, 287.9260254, -16.7657509, 17.56, GO7035_LC
219432309, 288.3695068, -16.7656364, 13.527, GO7035_LC
219432488, 287.8916321, -16.7652016, 17.99, GO7035_LC
219432925, 288.5450745, -16.7641792, 13.102, GO7035_LC|GO7030_LC
219434055, 288.0506897, -16.7614937, 16.832, GO7035_LC
219434437, 288.6914062, -16.760561, 13.526, GO7035_LC
219434492, 288.9075317, -16.7604389, 12.589, GO7035_LC|GO7084_LC
219434618, 288.3146362, -16.7600899, 13.773, GO7035_LC
219436628, 288.585022, -16.7549591, 13.358, GO7035_LC
219437281, 288.0845947, -16.7533741, 14.195, GO7035_LC
219437560, 288.3425293, -16.7527122, 9.872, GO7086_LC|GO7035_LC|GO7041_LC|GO7016_LC|GO7087_LC|GO7056_LC|GO7030_LC|GO7035_SC
219438587, 289.5835571, -16.7501621, 13.1, GO7035_LC|GO7056_LC
219439085, 288.5869141, -16.7488861, 15.375, GO7035_LC
219439322, 289.0273438, -16.7483463, 13.416, GO7035_LC|GO7030_LC|GO7056_LC
219440817, 288.9664307, -16.7447262, 13.32, GO7035_LC
219441832, 289.1122437, -16.7422771, 14.671, GO7035_LC
219442206, 289.6472473, -16.7413578, 12.941, GO7035_LC
219442294, 288.9740601, -16.7411728, 11.511, GO7086_LC|GO7035_LC|GO7030_LC|GO7087_LC|GO7056_LC
219443345, 289.7923279, -16.7385521, 13.508, GO7035_LC
219443494, 288.0090027, -16.7381382, 14.071, GO7035_LC
219444181, 288.8675537, -16.7365017, 12.674, GO7035_LC
219444703, 289.7659912, -16.7352352, 17.186, GO7035_LC
219445438, 288.2508545, -16.7335186, 17.092, GO7035_LC
219445590, 288.5556946, -16.7331562, 12.447, GO7086_LC|GO7035_LC|GO7030_LC|GO7056_LC
219445824, 288.9145203, -16.7326183, 12.757, GO7086_LC|GO7035_LC|GO7030_LC
219446464, 288.1851501, -16.7310925, 13.23, GO7035_LC
219446951, 289.0304871, -16.7298813, 16.308, GO7035_LC
219447239, 288.1581726, -16.7291718, 13.538, GO7035_LC
219447956, 287.9560242, -16.7273979, 14.682, GO7035_LC
219449064, 289.7466736, -16.7245998, 14.219, GO7035_LC
219449139, 288.2901306, -16.7244263, 13.466, GO7035_LC
219449294, 289.7508545, -16.7240562, 12.766, GO7035_LC|GO7030_LC|GO7056_LC
219449679, 288.0953674, -16.7231121, 13.791, GO7035_LC
219450155, 288.2469482, -16.7218761, 13.614, GO7035_LC
219451384, 288.5426941, -16.7188053, 13.749, GO7035_LC
219451624, 288.3311768, -16.7181911, 16.802, GO7035_LC
219451640, 288.6200867, -16.7181549, 16.835, GO7035_LC
219452339, 289.5843201, -16.7165012, 17.237, GO7035_LC
219453021, 287.8997803, -16.714817, 15.924, GO7035_LC
219453330, 288.9741211, -16.714098, 14.761, GO7035_LC
219453835, 288.5630188, -16.7127743, 14.279, GO7035_LC
219458211, 288.4839478, -16.7020378, 13.829, GO7035_LC
219458326, 289.6116028, -16.7017479, 13.623, GO7035_LC
219460213, 289.7538147, -16.6971569, 13.253, GO7035_LC
219460761, 288.8053284, -16.6957703, 12.56, GO7035_LC
219461166, 288.7337341, -16.6947823, 13.071, GO7035_LC|GO7030_LC
219461801, 289.0307922, -16.6931934, 12.199, GO7035_LC|GO7030_LC
219462073, 288.6116943, -16.692606, 16.971, GO7035_LC
219462497, 288.6417236, -16.6915436, 13.995, GO7035_LC
219463963, 288.2927856, -16.6879349, 15.942, GO7035_LC
219464084, 288.3172607, -16.6875916, 17.661, GO7035_LC
219464142, 288.4710693, -16.6874485, 17.869, GO7035_LC
219465146, 289.0900879, -16.6850224, 12.952, GO7035_LC
219465183, 288.3063049, -16.6849308, 13.837, GO7035_LC
219465457, 289.0925293, -16.6842136, 13.646, GO7035_LC
219466705, 289.3339233, -16.6810341, 13.667, GO7035_LC
219467407, 288.21875, -16.6792622, 10.829, GO7035_LC|GO7087_LC|GO7030_LC
219467856, 287.9946594, -16.6781158, 17.113, GO7035_LC
219468426, 288.8145447, -16.6766548, 12.475, GO7035_LC|GO7030_LC
219468685, 289.2624207, -16.6760349, 15.369, GO7035_LC
219471054, 288.6796875, -16.6701088, 17.24, GO7035_LC
219471592, 288.4114075, -16.6687698, 12.776, GO7035_LC
219473093, 289.3490295, -16.665144, 13.642, GO7035_LC
219473187, 289.301239, -16.6649055, 12.869, GO7035_LC
219473189, 288.5136108, -16.6648998, 13.744, GO7035_LC
219475736, 287.6627808, -16.6585312, 11.73, GO7035_LC|GO7030_LC|GO7087_LC|GO7028_LC
219476220, 289.3429871, -16.6573849, 13.574, GO7035_LC
219476279, 289.3674316, -16.6572151, 13.787, GO7035_LC
219476447, 288.8290405, -16.6567822, 11.389, GO7086_LC|GO7035_LC|GO7030_LC|GO7016_LC|GO7056_LC
219479305, 288.638916, -16.649435, 13.309, GO7035_LC
219479317, 288.9476929, -16.6494064, 16.164, GO7035_LC
219479319, 289.2073669, -16.6493912, 14.895, GO7035_LC
219480273, 288.1697388, -16.6469688, 11.208, GO7086_LC|GO7035_LC|GO7030_LC
219481496, 288.9213867, -16.6439018, 14.343, GO7035_LC
219482171, 288.5700684, -16.6423149, 16.467, GO7035_LC
219482690, 288.8460083, -16.6410694, 13.113, GO7035_LC
219482958, 288.7842407, -16.6404209, 15.012, GO7035_LC
219483396, 289.3790894, -16.6394119, 13.746, GO7035_LC
219484510, 289.3832092, -16.6366539, 13.611, GO7035_LC
219485437, 289.2454834, -16.6344357, 13.363, GO7035_LC
219486156, 288.140564, -16.6327133, 14.311, GO7035_LC
219487516, 288.3059082, -16.6293736, 17.65, GO7035_LC
219489683, 289.4603577, -16.6239185, 15.308, GO7035_LC
219490149, 288.1225891, -16.6227818, 11.928, GO7035_LC|GO7030_LC
219490808, 288.5588074, -16.6211433, 12.854, GO7035_LC|GO7030_LC
219491438, 288.0169678, -16.6196213, 17.805, GO7035_LC
219492879, 288.2635803, -16.6161098, 16.857, GO7035_LC
219492937, 288.204834, -16.6159744, 17.418, GO7035_LC
219492941, 288.934845, -16.6159706, 17.061, GO7035_LC
219493139, 288.9407959, -16.6155148, 17.302, GO7035_LC
219493488, 289.2700806, -16.6146088, 10.203, GO7035_LC|GO7016_LC|GO7087_LC|GO7056_LC|GO7030_LC|GO7035_SC
219495504, 289.4138184, -16.6096802, 10.115, GO7086_LC|GO7035_LC|GO7016_LC|GO7056_LC|GO7030_LC|GO7035_SC
219496444, 288.7912903, -16.6074219, 14.648, GO7035_LC
219497141, 288.3266296, -16.6057129, 12.978, GO7035_LC|GO7030_LC
219497372, 289.4462891, -16.605114, 17.564, GO7035_LC
219497542, 289.1044006, -16.6046295, 12.959, GO7035_LC
219498343, 288.6679382, -16.6026402, 14.201, GO7035_LC
219499220, 289.5022888, -16.6004734, 10.433, GO7035_LC|GO7016_LC|GO7056_LC|GO7030_LC|GO7035_SC
219502390, 289.0695496, -16.5926437, 14.459, GO7035_LC
219502518, 289.5249329, -16.5923367, 11.597, GO7035_LC|GO7030_LC|GO7087_LC
219503117, 289.2475586, -16.5908756, 12.168, GO7086_LC|GO7035_LC|GO7030_LC|GO7016_LC|GO7056_LC
219503612, 289.1906128, -16.5896358, 9.177, GO7035_LC|GO7016_LC|GO7056_LC
219505121, 289.519928, -16.5857468, 12.771, GO7035_LC
219505211, 289.2555847, -16.5855389, 13.433, GO7035_LC|GO7056_LC
219507739, 288.1233521, -16.5791531, 12.789, GO7035_LC
219507766, 289.5608521, -16.5791092, 13.698, GO7035_LC
219508372, 288.8596802, -16.5775299, 12.883, GO7035_LC|GO7084_LC
219508392, 288.3077698, -16.5774765, 13.172, GO7035_LC
219508640, 289.2062683, -16.5768089, 12.815, GO7035_LC|GO7030_LC
219509045, 288.1322937, -16.5757675, 16.787, GO7035_LC
219509244, 288.7999878, -16.5752716, 12.714, GO7035_LC
219509830, 288.6154175, -16.5738239, 13.982, GO7035_LC
219510100, 289.6160889, -16.5731373, 13.577, GO7035_LC
219511122, 288.6444702, -16.5705624, 16.436, GO7035_LC
219511354, 288.8972168, -16.5699406, 12.812, GO7035_LC|GO7030_LC|GO7056_LC
219511589, 289.0819092, -16.5692959, 8.312, GO7035_LC|GO7019_LC|GO7016_LC|GO7042_LC|GO7056_LC|GO7030_LC|GO7035_SC
219511946, 288.0109253, -16.5684395, 12.679, GO7035_LC
219512803, 289.3512878, -16.5661411, 13.931, GO7035_LC
219512982, 289.4594116, -16.565691, 16.454, GO7035_LC
219514531, 289.2903137, -16.5617657, 12.657, GO7035_LC|GO7030_LC
219514754, 287.9104614, -16.5611744, 14.567, GO7035_LC
219515097, 287.9896545, -16.5603752, 13.133, GO7035_LC
219515240, 289.0161133, -16.5599709, 12.929, GO7035_LC
219515616, 289.1722107, -16.5590706, 15.123, GO7035_LC
219515762, 289.3693848, -16.5587006, 9.998, GO7035_LC|GO7016_LC|GO7056_LC|GO7030_LC|GO7035_SC
219516131, 289.5370178, -16.5577583, 17.057, GO7035_LC
219516850, 288.1053467, -16.5560207, 13.434, GO7035_LC
219517054, 288.0464172, -16.5554905, 17.442, GO7035_LC
219517815, 288.875061, -16.5535793, 13.571, GO7035_LC
219517861, 289.1835022, -16.5534687, 10.446, GO7035_LC|GO7030_LC
219518666, 288.9278564, -16.5513744, 11.374, GO7035_LC|GO7030_LC|GO7016_LC|GO7056_LC
219519432, 289.0210266, -16.5494823, 11.635, GO7035_LC|GO7030_LC
219519652, 288.5453491, -16.5488873, 13.615, GO7035_LC
219519888, 289.0621948, -16.5482807, 13.732, GO7035_LC
219520438, 287.947113, -16.5468388, 10.951, GO7035_LC|GO7078_LC|GO7016_LC|GO7056_LC|GO7030_LC
219520557, 288.7232666, -16.546524, 14.224, GO7035_LC
219520697, 288.5918884, -16.5461483, 16.292, GO7035_LC
219521284, 288.8059692, -16.5445518, 13.549, GO7035_LC
219521779, 288.3909302, -16.5432167, 12.078, GO7086_LC|GO7035_LC|GO7030_LC|GO7056_LC
219522018, 288.8643188, -16.5426044, 17.26, GO7035_LC
219522279, 288.7775574, -16.5419159, 13.999, GO7035_LC
219522493, 288.7428589, -16.5413837, 12.484, GO7035_LC|GO7030_LC
219522768, 289.6476746, -16.5406609, 12.205, GO7035_LC|GO7030_LC
219523116, 289.3329163, -16.5397549, 12.841, GO7035_LC
219523391, 289.6665344, -16.5390968, 13.248, GO7035_LC
219524266, 289.024292, -16.5369034, 13.967, GO7035_LC
219524664, 289.1487732, -16.5358009, 13.692, GO7035_LC
219525187, 289.3732605, -16.5344162, 14.132, GO7035_LC
219525491, 288.8214417, -16.5336418, 13.882, GO7035_LC
219527946, 289.5325623, -16.5276127, 17.239, GO7035_LC
219528284, 288.5823975, -16.5266399, 13.095, GO7035_LC
219528595, 289.430542, -16.5257626, 11.996, GO7035_LC|GO7030_LC|GO7087_LC
219530052, 289.0675964, -16.522068, 14.247, GO7035_LC
219530193, 288.8214111, -16.5217571, 13.81, GO7035_LC
219532469, 288.3416443, -16.5160217, 11.495, GO7035_LC|GO7030_LC|GO7087_LC
219532520, 288.4360962, -16.5158386, 13.825, GO7035_LC
219532683, 289.4558716, -16.5154419, 17.514, GO7035_LC
219533969, 288.8635864, -16.5121174, 14.265, GO7035_LC
219535682, 287.8740234, -16.5076981, 18.125, GO7035_LC
219536088, 287.9560242, -16.5066719, 12.955, GO7035_LC|GO7030_LC
219537754, 288.9630737, -16.5023632, 13.802, GO7035_LC|GO7084_LC
219538060, 288.4813538, -16.5015984, 13.816, GO7035_LC
219538323, 289.5159302, -16.5008869, 17.204, GO7035_LC
219538541, 288.7527466, -16.5003242, 13.677, GO7035_LC|GO7084_LC
219538680, 288.0764465, -16.4999218, 13.446, GO7035_LC
219539038, 288.5309143, -16.4990025, 12.464, GO7035_LC|GO7030_LC
219541572, 288.6213074, -16.4923515, 13.769, GO7035_LC|GO7084_LC
219542234, 288.9263916, -16.4905949, 16.565, GO7035_LC
219542763, 289.3657532, -16.4891376, 17.524, GO7035_LC
219543512, 289.5481567, -16.4872494, 10.413, GO7035_LC|GO7016_LC|GO7087_LC|GO7056_LC|GO7030_LC|GO7035_SC
219544108, 287.7222595, -16.4857635, 12.719, GO7086_LC|GO7035_LC|GO7030_LC
219545335, 288.7424927, -16.4826336, 14.408, GO7035_LC
219545516, 289.4231873, -16.4821796, 17.336, GO7035_LC
219545563, 288.4790344, -16.4820671, 12.785, GO7035_LC|GO7030_LC|GO7056_LC
219546390, 288.5097351, -16.4799061, 14.388, GO7035_LC
219547603, 288.1514893, -16.4768448, 13.6, GO7035_LC
219548987, 288.9155273, -16.47328, 12.951, GO7035_LC
219549075, 288.069397, -16.4730225, 17.576, GO7035_LC
219549284, 288.0764771, -16.4724236, 14.685, GO7035_LC
219550186, 289.4903564, -16.4700985, 17.355, GO7035_LC
219550673, 288.8612061, -16.4688072, 13.661, GO7035_LC
219551103, 288.1577454, -16.4677258, 12.985, GO7035_LC|GO7030_LC|GO7056_LC
219551573, 288.9030457, -16.4666233, 18.12, GO7035_LC
219552212, 288.495575, -16.4649277, 12.651, GO7035_LC
219555278, 287.9237976, -16.4568119, 13.576, GO7035_LC
219556097, 288.7542419, -16.4548111, 14.763, GO7035_LC
219556441, 288.8598328, -16.4538555, 16.574, GO7035_LC
219556818, 288.57724, -16.4528255, 14.553, GO7035_LC
219556920, 288.8782349, -16.4525433, 16.084, GO7035_LC
219556948, 288.3593445, -16.4524651, 13.589, GO7035_LC
219557406, 288.4204407, -16.4514141, 14.258, GO7035_LC
219557604, 288.153717, -16.4508915, 13.59, GO7035_LC
219557845, 288.1514893, -16.4502316, 12.694, GO7035_LC
219560348, 289.570282, -16.443594, 13.658, GO7035_LC
219560489, 287.8990784, -16.4431896, 12.428, GO7035_LC|GO7030_LC
219560884, 289.1657104, -16.4421482, 10.207, GO7035_SC
219560954, 288.4355469, -16.4419537, 14.609, GO7035_LC
219561713, 289.1828613, -16.4400291, 9.142, GO7035_SC
219562784, 287.8803406, -16.437149, 17.612, GO7035_LC
219562931, 288.4530029, -16.4367332, 15.05, GO7035_LC
219562999, 288.1211243, -16.4365749, 12.497, GO7035_LC|GO7030_LC
219563799, 287.8357849, -16.4344311, 17.274, GO7035_LC
219563935, 288.9112854, -16.4340153, 13.229, GO7035_LC
219564163, 287.999054, -16.4333992, 14.222, GO7035_LC
219564903, 289.6685791, -16.4314938, 13.663, GO7035_LC
219565451, 289.4599915, -16.4300251, 17.105, GO7035_LC
219566703, 288.8897705, -16.4269104, 14.42, GO7035_LC|GO7016_LC|GO7056_LC
219566722, 288.8716125, -16.4268742, 13.49, GO7035_LC
219567353, 288.0853577, -16.4251938, 14.229, GO7035_LC
219569552, 288.1208801, -16.4192734, 12.806, GO7035_LC
219570212, 288.6677246, -16.4176254, 16.099, GO7035_LC
219570297, 288.3709412, -16.4174023, 18.391, GO7035_LC
219570360, 288.1484375, -16.4172478, 11.668, GO7035_LC|GO7030_LC|GO7087_LC
219570471, 289.4720459, -16.4169292, 13.133, GO7035_LC
219570542, 288.236145, -16.4167442, 12.729, GO7035_LC
219571047, 288.2797241, -16.4154263, 14.602, GO7035_LC
219571101, 288.6748657, -16.4152851, 17.485, GO7035_LC
219571293, 288.1583557, -16.4148045, 17.826, GO7035_LC
219571757, 288.6559143, -16.4136257, 17.906, GO7035_LC
219572819, 289.4725342, -16.4108334, 14.007, GO7035_LC
219572879, 288.5074768, -16.4106884, 12.448, GO7035_LC
219573561, 289.6422119, -16.4088802, 12.638, GO7086_LC|GO7035_LC|GO7030_LC
219574508, 288.6364441, -16.4064445, 13.082, GO7035_LC|GO7084_LC
219574761, 288.7264099, -16.4057884, 13.306, GO7035_LC|GO7030_LC|GO7056_LC
219576178, 289.0606384, -16.4020214, 9.719, GO7035_SC
219576298, 288.7936096, -16.4016762, 13.959, GO7035_LC
219577935, 289.4125061, -16.3973846, 14.376, GO7035_LC
219578029, 289.6570435, -16.3971539, 14.143, GO7035_LC
219578194, 288.0171204, -16.3967018, 13.882, GO7035_LC
219578517, 288.9250793, -16.3958206, 16.715, GO7035_LC
219578869, 287.9081726, -16.3949146, 13.396, GO7035_LC
219579605, 288.5737915, -16.3929062, 18.304, GO7035_LC
219580726, 288.1816101, -16.3899689, 14.424, GO7035_LC
219581121, 289.5588074, -16.3889275, 18.04, GO7035_LC
219581408, 288.0750122, -16.3881092, 12.465, GO7035_LC|GO7030_LC
219581534, 288.9379272, -16.3877602, 11.647, GO7035_LC|GO7030_LC|GO7016_LC|GO7056_LC
219581699, 289.5478821, -16.3873062, 17.898, GO7035_LC
219582845, 288.5802612, -16.3842411, 17.235, GO7035_LC
219582962, 288.8562012, -16.3839779, 18.1, GO7035_LC
219583146, 289.5066528, -16.3834705, 17.813, GO7035_LC
219583169, 288.7025146, -16.3833752, 13.261, GO7035_LC
219583317, 289.473938, -16.3829994, 16.159, GO7035_LC
219583568, 288.5385132, -16.38241, 14.477, GO7035_LC
219583965, 288.5749512, -16.3813477, 13.33, GO7035_LC|GO7084_LC
219583976, 288.7355652, -16.3813267, 12.372, GO7035_LC|GO7030_LC|GO7056_LC
219584896, 288.7694092, -16.3787098, 17.254, GO7035_LC
219587053, 287.9456787, -16.373064, 16.92, GO7035_LC
219587650, 288.928772, -16.3714828, 13.001, GO7035_LC|GO7056_LC
219588098, 288.2932129, -16.3703423, 12.855, GO7035_LC|GO7030_LC
219588283, 288.2080688, -16.3698597, 18.329, GO7035_LC
219589459, 289.5625916, -16.3668385, 13.513, GO7035_LC
219590044, 289.438446, -16.3653374, 13.875, GO7035_LC|GO7056_LC
219590323, 288.4940491, -16.3645496, 14.122, GO7035_LC
219590348, 288.8503723, -16.3644733, 11.598, GO7086_LC|GO7035_LC|GO7030_LC|GO7016_LC|GO7056_LC
219591167, 287.5254822, -16.3623428, 13.711, GO7035_LC|GO7056_LC
219591352, 288.524292, -16.3618374, 13.351, GO7035_LC
219591752, 288.5498352, -16.360815, 16.036, GO7035_LC
219591882, 288.184967, -16.3604984, 13.029, GO7035_LC
219592079, 288.9008179, -16.3598881, 11.239, GO7035_LC|GO7030_LC
219592087, 288.8731384, -16.3598671, 13.562, GO7035_LC
219592972, 288.4261169, -16.3575687, 17.298, GO7035_LC
219593008, 288.7842102, -16.3574448, 13.429, GO7035_LC
219593136, 287.9311218, -16.3570538, 17.46, GO7035_LC
219594832, 288.0577393, -16.3523808, 11.573, GO7035_LC|GO7030_LC
219594854, 289.4703064, -16.3523312, 16.748, GO7035_LC
219595429, 289.629364, -16.3507462, 13.335, GO7035_LC|GO7084_LC
219595709, 288.374054, -16.3500175, 13.494, GO7035_LC
219596330, 288.0749817, -16.3484554, 17.369, GO7035_LC
219596771, 287.4116211, -16.3472309, 14.901, GO7035_LC
219596810, 288.8995056, -16.3471375, 13.662, GO7035_LC
219596847, 289.5493469, -16.3470688, 13.697, GO7035_LC
219597061, 288.029541, -16.3465252, 13.575, GO7035_LC
219597789, 288.1567078, -16.344574, 14.172, GO7035_LC
219597943, 288.8867798, -16.3441391, 10.13, GO7035_LC|GO7078_LC|GO7016_LC|GO7087_LC|GO7056_LC|GO7030_LC|GO7035_SC
219598397, 289.4624634, -16.3429241, 14.066, GO7035_LC
219599271, 288.2216492, -16.3405018, 12.803, GO7035_LC|GO7030_LC
219599285, 288.2054443, -16.3404694, 12.543, GO7035_LC|GO7030_LC
219599295, 288.4091797, -16.3404484, 17.085, GO7035_LC
219599554, 288.5092773, -16.3397655, 13.757, GO7035_LC
219599730, 289.1391296, -16.3393345, 10.282, GO7035_SC
219600461, 288.6210938, -16.3373661, 14.606, GO7035_LC
219601739, 288.6173706, -16.3339596, 12.145, GO7035_LC|GO7030_LC|GO7016_LC|GO7056_LC
219602049, 288.0019226, -16.3331261, 17.912, GO7035_LC
219602826, 288.8141785, -16.3309994, 10.356, GO7035_LC|GO7016_LC|GO7056_LC|GO7030_LC|GO7035_SC
219603086, 289.501709, -16.3302994, 16.83, GO7035_LC
219603685, 288.8086243, -16.3286247, 14.206, GO7035_LC
219604603, 288.6762695, -16.3261242, 13.831, GO7035_LC
219604612, 288.4380188, -16.3261013, 13.462, GO7035_LC|GO7016_LC|GO7056_LC
219604671, 288.7447815, -16.325964, 13.798, GO7035_LC
219604743, 288.5323792, -16.3257866, 17.061, GO7035_LC
219604851, 288.4505005, -16.3255291, 13.235, GO7035_LC
219605026, 288.3554993, -16.325037, 13.189, GO7035_LC
219605171, 288.0462036, -16.3246269, 12.388, GO7035_LC|GO7030_LC
219605568, 288.6860657, -16.3235207, 13.882, GO7035_LC
219605951, 289.1942749, -16.3224812, 10.387, GO7035_SC
219606481, 288.8764648, -16.3210468, 18.024, GO7035_LC
219606730, 287.986969, -16.3203621, 15.342, GO7035_LC
219609172, 288.5697327, -16.3139477, 13.501, GO7035_LC|GO7084_LC
219609511, 288.7754822, -16.313055, 17.776, GO7035_LC
219609927, 289.041687, -16.3120155, 10.398, GO7035_SC
219610232, 288.3795471, -16.3111496, 13.327, GO7035_LC|GO7030_LC|GO7056_LC
219610257, 288.232605, -16.3110733, 16.306, GO7035_LC
219610716, 288.3913574, -16.3098392, 14.0, GO7035_LC
219610822, 288.6687012, -16.309557, 13.411, GO7035_LC|GO7056_LC
219610863, 288.2449036, -16.3094616, 13.724, GO7035_LC
219611545, 289.5912476, -16.3075981, 12.877, GO7035_LC|GO7084_LC
219612216, 288.7286682, -16.3057785, 11.962, GO7035_LC|GO7016_LC
219612778, 287.9747314, -16.3043461, 14.141, GO7035_LC
219616382, 289.5724792, -16.2945004, 16.458, GO7035_LC
219617947, 288.1915894, -16.2902451, 14.997, GO7035_LC
219618103, 288.6596069, -16.2898521, 16.342, GO7035_LC
219619241, 288.3839111, -16.2867737, 16.205, GO7035_LC
219619654, 288.368927, -16.2857113, 13.678, GO7035_LC
219619963, 288.3179626, -16.2850304, 18.253, GO7035_LC
219622634, 289.1697388, -16.2780704, 8.44, GO7035_SC
219622789, 288.731781, -16.2777061, 16.243, GO7035_LC
219622991, 288.2250977, -16.2771511, 17.119, GO7035_LC
219624311, 289.4330139, -16.2735081, 17.999, GO7035_LC
219624491, 288.6400452, -16.2729912, 13.672, GO7035_LC
219624547, 289.5407715, -16.2728729, 8.4, GO7035_LC|GO7016_LC|GO7056_LC
219625582, 288.314209, -16.2700825, 10.427, GO7035_LC|GO7016_LC|GO7087_LC|GO7056_LC|GO7030_LC|GO7035_SC
219625790, 288.7382202, -16.2695065, 13.165, GO7035_LC
219626222, 288.2803345, -16.2684689, 14.038, GO7035_LC
219626897, 289.5507202, -16.2667065, 14.107, GO7035_LC
219626912, 288.9242554, -16.2666817, 18.58, GO7035_LC
219628186, 288.4103699, -16.2632866, 14.089, GO7035_LC
219628487, 288.3118591, -16.2624474, 16.23, GO7035_LC
219629245, 287.9219666, -16.2604275, 13.579, GO7035_LC
219630017, 288.3753967, -16.2583065, 17.26, GO7035_LC
219630264, 288.3401184, -16.257618, 14.248, GO7035_LC
219630458, 288.9934082, -16.2571716, 10.217, GO7035_SC
219630699, 288.5518799, -16.2565765, 13.406, GO7035_LC|GO7056_LC
219631666, 288.2284241, -16.2540531, 13.495, GO7035_LC|GO7056_LC
219631934, 288.3930664, -16.2533169, 14.18, GO7035_LC
219633696, 288.5717468, -16.2486439, 17.795, GO7035_LC
219634002, 288.8542786, -16.2477665, 13.532, GO7035_LC
219634222, 289.556366, -16.2471523, 13.61, GO7035_LC|GO7016_LC|GO7056_LC
219634533, 288.9026794, -16.2462559, 13.518, GO7035_LC
219635170, 287.9268188, -16.2444897, 15.524, GO7035_LC
219636512, 288.8808899, -16.2408962, 16.885, GO7035_LC
219636657, 288.0950928, -16.2405148, 17.004, GO7035_LC
219637145, 288.7992859, -16.2393017, 14.194, GO7035_LC
219639096, 288.3885498, -16.2339191, 13.596, GO7035_LC
219639831, 288.0186157, -16.2320747, 13.682, GO7035_LC
219639938, 288.0385437, -16.2317944, 17.064, GO7035_LC
219640144, 288.2422485, -16.2312336, 13.413, GO7035_LC
219640170, 288.8763123, -16.2311497, 13.619, GO7035_LC
219640883, 289.510376, -16.2291679, 13.405, GO7035_LC
219641125, 288.2622681, -16.2285042, 13.956, GO7035_LC
219641274, 288.6545715, -16.2281075, 14.048, GO7035_LC
219642074, 287.7647095, -16.2258854, 14.885, GO7035_LC
219644413, 287.6710815, -16.2193604, 11.757, GO7035_LC|GO7030_LC|GO7087_LC|GO7056_LC
219645179, 288.5079956, -16.2171345, 13.531, GO7035_LC|GO7084_LC
219646006, 288.6552429, -16.2148514, 13.743, GO7035_LC|GO7084_LC
219646237, 288.3445435, -16.2141628, 17.014, GO7035_LC
219646416, 289.5647583, -16.213747, 13.843, GO7035_LC
219646472, 289.3493042, -16.2135868, 9.972, GO7035_SC
219646568, 288.3688965, -16.2133064, 13.444, GO7035_LC
219646603, 288.2237549, -16.2132206, 13.318, GO7035_LC
219647115, 288.6891479, -16.2117939, 13.455, GO7035_LC
219647735, 288.1621704, -16.2101383, 13.512, GO7035_LC
219647905, 288.4295654, -16.2095184, 14.478, GO7035_LC
219648746, 289.2362671, -16.2073421, 9.695, GO7035_SC
219649535, 288.8410034, -16.2051449, 13.521, GO7035_LC
219649973, 288.0846863, -16.2040157, 13.671, GO7035_LC
219650384, 288.3661804, -16.2028446, 17.581, GO7035_LC
219651401, 287.8842468, -16.2000294, 16.46, GO7035_LC
219651476, 287.9446106, -16.1998081, 15.676, GO7035_LC
219652181, 289.2009583, -16.1978722, 9.763, GO7035_SC
